id,text,source,created_at,place
8.22956E+17,@MavericPMitch89 @Pam_Malouf  #MAGA #TrumpTrain #LatinosForTrump Racists &amp; republicans cried right-winger tears ove‰Û_ https://t.co/r49CBk19eL,Twitter Web Client,1/21/17 23:55,
8.22956E+17,Trump's faithful - from SouthCoast and beyond - celebrate inauguration at Venus de Milo https://t.co/QCEytfrV8w #mapoli #maga,Hootsuite,1/21/17 23:55,
8.22956E+17,"1, 2, 3, 4...What are we marchin for?Free #BirthControl &amp; acceptance of hairy armpits!!!#WomensMarch-mao#FeminismIsCancer #MAGA",Twitter for iPhone,1/21/17 23:55,
8.22956E+17,Hey @POTUS @realDonaldTrump this is what makes America great: https://t.co/AQTQ6ke9Wx #MAGA #LoveNotHateMakesAmericaGreat @womensmarch,Twitter for iPhone,1/21/17 23:54,
8.22956E+17,@GartrellLinda #MAGA GOD BLESS AMERICA _ÙÔè_Ùà__Ùàü‰ù__ÙÕª,Twitter for Android,1/21/17 23:54,
8.22956E+17,"@CNN #FakenewsCNN @MSNBC @NPR #defundNPR @POTUS @realDonaldTrump @SpeakerRyan @McConnellPress Liars-&gt;‰Û_ https://t.co/MRubmMuHTf",Twitter for Android,1/21/17 23:54,
8.22956E+17,"SOLID SPEECH delivered with colossal conviction, confronting perpetrators of injustice and swift defense of the vic‰Û_ https://t.co/2yRD0MMzIV",Twitter Web Client,1/21/17 23:54,
8.22956E+17,"I like him even more now, savage! #MAGA https://t.co/i29NYpgHCj",Twitter for iPhone,1/21/17 23:54,
8.22956E+17,https://t.co/y4LTWBIIHd #MAGA #TRUMP #DonaldTrump,Twitter Web Client,1/21/17 23:54,
8.22956E+17,@Phanyxx @RyanInVancouver Thanks! Will do! #MAGA,Twitter Web Client,1/21/17 23:54,
8.22956E+17,@Jim_Fondriest 2008 all those welfare people weren't working. Easy to go stand with your hand out. #MAGA,Twitter for Android,1/21/17 23:54,
8.22956E+17,https://t.co/g4WAiSHNgG #SmallBusinessSaturday #SmallBusiness #AmericanBusiness #MAGA #DoctorWho @DoctorWho_BBCA @Etsy #BBC @BBC #scrubcap,Twitter for iPhone,1/21/17 23:54,"Tennessee, USA"
8.22956E+17,"BOYCOTT stupid #SNL for bullying and trolling Trump's beautiful 10yr old. #MAGA #MAGA3X https://t.co/kmN5Nc6Dcy",Twitter Web Client,1/21/17 23:54,
8.22956E+17,"@BretBaier @BradAustinGlo @chucknewnam Bret, like your show but I also enjoy the truth. So here is the real pic fro‰Û_ https://t.co/LRLCcCpKrI",Twitter for iPhone,1/21/17 23:54,
8.22956E+17,#GabFam #MAGA #News Mark Dice Vlog /Madonna Threatens to Bomb the White House https://t.co/q99b7a1yGS.c... https://t.co/7MN5msHtXN,Gab.ai,1/21/17 23:54,
8.22956E+17,"@LeahR77 You go girl!!! Fight the good fight!!#MAGA",Twitter for Android,1/21/17 23:54,
8.22956E+17,@realDonaldTrump Delete your account to #MAGA https://t.co/vC1IG6jZhp,Tweety_Dons,1/21/17 23:54,
8.22956E+17,.@realDonaldTrump Common decency called; your phone did not ring. #NotMyPresident #ImpeachTrump #MAGA,electrotweetybird,1/21/17 23:54,
8.22956E+17,@realDonaldTrump JUST FINISHED A PRESS CONFERENCE IN 179 DAYS. #MAGA,carl5000,1/21/17 23:54,
8.22956E+17,@AnneRiceAuthor Anne stick to the books and leave the President alone; not surprising that Anne Rice is another leftist puppet. #MAGA,Twitter Web Client,1/21/17 23:54,
8.22956E+17,"Can't argue with that...#MAGA https://t.co/RZ9XPtwzOK",Twitter Web Client,1/21/17 23:54,
8.22956E+17,"YOU tweeted to ME @Frappingline. You barged in like a Trump thug. #NoClass #LibFail#MAGA#ImpeachTrump #Compromisedhttps://t.co/GFCU5uagCE",Twitter Web Client,1/21/17 23:54,
8.22956E+17,@BretBaier You the media missing the point. @realDonaldTrump was elected to shake up Washington and Elites. What do y'all expect? #maga,Twitter for iPhone,1/21/17 23:54,
8.22956E+17,"@DLoesch @ScottInSC Hey Lefty dimwits it's OVER FOR YOU‰Û_•üè#MAGA _Ùà__Ùàü_Ùà__Ùàü_Ùà__Ùàü_Ùê__Ù¥á_ÙêÏ https://t.co/DNxkLVhQVD",Twitter for iPad,1/21/17 23:54,
8.22956E+17,@MediaShrink @slone @brianefallon @democrats Four Years of Economic and FP success will build unity they can't divide anymore #MAGA,Twitter for iPad,1/21/17 23:54,
8.22956E+17,Is this giving you a thrill up your leg like it did for Chris Matthews? Churchill's bust should never have been rem‰Û_ https://t.co/70nOkHDuU4,Twitter Web Client,1/21/17 23:54,
8.22956E+17,"The Så£XY COP ex-Citizen TV‰Ûªs KENDAGOR OBADIAH assaulted, She‰Ûª https://t.co/ujfdfOuF6T #TrumpTransition #PresidentElectTrump #MAGA #privacy",Tweet Old Post,1/21/17 23:54,
8.22956E+17,@RVAwonk @greta @MSNBC 53% of white women voted for my President Trump. #MAGA #MakeWomenCookAgain,Twitter Web Client,1/21/17 23:54,
8.22956E+17,@Bakari_Sellers That crowd was gigantic. Reporting over 1 million ppl!!!! WOW! #MAGA,Twitter for Android,1/21/17 23:54,
8.22955E+17,@akw_DC @realDonaldTrump mmmmm more tears please we are #maga,Twitter for Android,1/21/17 23:54,
8.22955E+17,Further proof that he is out of touch with reality. #fakenews #REALNEWS #womensmarch #PeopleHateDonaldTrump #MAGA‰Û_ https://t.co/a83NakhI12,Twitter for iPhone,1/21/17 23:54,"Port Orange, FL"
8.22955E+17,Dishonest @CNN? ABSOLUTELY! Don't even listen to it anymore. They are sour losers operating in revenge mode. No news! #AmericaFirst #MAGA,Twitter for iPhone,1/21/17 23:54,
8.22955E+17,"Hey all you liberal witches...you don't speak for all women! I love God, Pres. Trump and I am pro-life! Stop your i‰Û_ https://t.co/02ozxZUOFf",Twitter for Android,1/21/17 23:54,
8.22955E+17,@realDonaldTrump's first act should be to #FREEMELONIA. #MAGA https://t.co/qLzciL73D4,Twitter for iPhone,1/21/17 23:54,
8.22955E+17,@realDonaldTrump's first act should be to #FREEMELONIA. #MAGA https://t.co/qLzciL73D4,Twitter for iPhone,1/21/17 23:54,
8.22955E+17,White Savage Leftist Start Riots During President Trumps Parade In Washi... https://t.co/iiyuvY1T1I #MAGA #AmericaFirst,Twitter Web Client,1/21/17 23:54,
8.22955E+17,He's in office. GET OVER IT. I don't recall the republicans protesting at Pres. Obama's inauguration. So much disre‰Û_ https://t.co/xXxzBX74HN,Twitter for iPhone,1/21/17 23:53,
8.22955E+17,#trump #Inauguration @POTUS @seanspicer #MAGA Pathetic!!! _Ù÷â_Ù÷â_Ù÷â https://t.co/g6Sa223FTT,Twitter for iPhone,1/21/17 23:53,
8.22955E+17,Egypt Soccer Legend Put on Country's Terror Watch List https://t.co/nbfAC3Lzza #TrumpTransition #PresidentElectTrump #MAGA #privacy,Tweet Old Post,1/21/17 23:53,
8.22955E+17,#maga #WomensMarch #InaugurationDay #Inauguration #potus https://t.co/ztHIrxB9Tu,Twitter for Android,1/21/17 23:53,
8.22955E+17,Here's a #dankmeme for the #goldrally and #MAGA in 2017! https://t.co/GAJ8BRB0Cw,Twitter Web Client,1/21/17 23:53,
8.22955E+17,#tgdn #USA #auspol #Breaking #MAGA  Mark Dice Vlog /Madonna Threatens to Bomb the White House https://t.co/3CPX7ahRdp via @YouTube,Twitter Web Client,1/21/17 23:53,
8.22955E+17,@ALLCAPSBRO all lies my man. my tinder pic has me with a #MAGA hat and no more matches than before,Twitter Web Client,1/21/17 23:53,
8.22955E+17,Terrorist Ties #maga https://t.co/8IyEbZlSNI,Twitter for iPhone,1/21/17 23:53,"Kennewick, WA"
8.22955E+17,@chuckschumer @NancyPelosi You set the standard of not reading a Bill until it was Passed. Remember? So cool your jets! #MAGA,Twitter for iPhone,1/21/17 23:53,
8.22955E+17,@POTUS @realDonaldTrump real/fake numbers WTF does this have 2do w #MAGA your a fraud fix the so called #carnage u say we hav #DontheCon,Twitter for iPhone,1/21/17 23:53,
8.22955E+17,OMG!!! You're embarrassing to #women of the 21st century..#MAGA #AmericaFirst https://t.co/5CHf70KTp7,Twitter for iPhone,1/21/17 23:53,
8.22955E+17,Jackie Evanko Performs at The 58th Presidential #Inauguration #MAGA @POTUS @realDonaldTrump  https://t.co/tiOeRn6snB,Twitter for iPhone,1/21/17 23:53,
8.22955E+17,"Making this my header photos for all to see#MAGA#TeamTrump#TrumpTrain https://t.co/DV1hCtDz5J",Twitter Web Client,1/21/17 23:53,
8.22955E+17,"@SarahPalinUSA Sarah, you have bigger cajones than most men!! _Ù÷Û#MAGA",Mobile Web (M5),1/21/17 23:53,
8.22955E+17,@realDonaldTrump _ÙÔè_ÙÔè_ÙÔè_ÙÔè_ÙÔèFinally balls to the walls with the press. #MAGA https://t.co/Nk89YFk29c,Twitter for iPhone,1/21/17 23:53,
8.22955E+17,@seanspicer @potus call out organizations that report fake news. Takeaway credentials for a week. #maga #deplorables,Mobile Web (M2),1/21/17 23:53,
8.22955E+17,".@PressSec SeanSpicer sets the record straight on #FakeNews etc #PresidentTrump #MAGA #Inauguration https://t.co/JatIEed5Nt",Twitter for Android,1/21/17 23:53,
8.22955E+17,#MAGA The last time I checked I'm a woman and have been for many years. No bunch of losers are maching for me. Go home and get real.,Twitter for Android,1/21/17 23:53,
8.22955E+17,"Love this administration! They're calling the media out, not letting them get away with deceit and distortion of fa‰Û_ https://t.co/ysEaYxFaRe",Twitter Web Client,1/21/17 23:53,
8.22955E+17,@dyyeun @AllenWest nasty alongside Ashley Judd #losers #MAGA #WomensMarchOnWashington #Trump45,Twitter for iPhone,1/21/17 23:53,
8.22955E+17,"@realDonaldTrump @FoxNews With all due respect, Madam President, I thought it stinked.#YoureFat #TinyHands #MyPresident #MAGA",Twitter Web Client,1/21/17 23:53,
8.22955E+17,Thank you to all the patriotic people marching today showing us there is hope against tyranny! #maga #tcot #equality #nastywomen #lgbt,Twitter Web Client,1/21/17 23:53,
8.22955E+17,"@MediaShrink @slone @brianefallon @democrats They've yet to figure out things will Never be the same, success is what they fear most #MAGA",Twitter for iPad,1/21/17 23:53,
8.22955E+17,Done! #draintheswamp and #MAGA https://t.co/A1nIifSYGS,Twitter for Android,1/21/17 23:53,
8.22955E+17,@seanspicer your first press conference was brilliant. #MAGA,Twitter for iPhone,1/21/17 23:53,
8.22955E+17,@realDonaldTrump @seanspicer Two thumbs up. That was a refreshing sight. #MAGA #behonestmedia,Twitter for Android,1/21/17 23:53,
8.22955E+17,@Kos_Cars @ImmoralReport @RckStarDaddy fucking fools only protesting for the sake of protesting no reason no purpose #getoveritshelost #MAGA,Twitter for iPhone,1/21/17 23:53,
8.22955E+17,"It's about the ratings?  I thought it was about America? #MAGA #feminismCOUNTMEIN2017 https://t.co/TFZY917srX https://t.co/k8By354G3j",Twitter Web Client,1/21/17 23:53,
8.22955E+17,"@NicolaSturgeon where was #WomensMarch when women were being assaulted, raped and even killed in Europe? Hohum! Hypocrites #MAGA #snowflakes",Twitter for iPhone,1/21/17 23:53,
8.22955E+17,Awesome - nothing like getting hands on experience in the work force!  Potential builder or engineer on the road of‰Û_ https://t.co/6KqBsWgW70,Twitter Web Client,1/21/17 23:53,
8.22955E+17,So incredibly happy watching this. #CorruptMedia #NoMoreLies #accountability #MAGA https://t.co/l0Vc4MMSwT,Twitter for iPhone,1/21/17 23:53,
8.22955E+17,@LeeHoward57 We will build the wall first and then hang a mirror on it to reflect on how beautiful it is without illegals crossing #MAGA,Twitter for Android,1/21/17 23:53,
8.22955E+17,@54Ange @6549lmartin @DebYNYer @chipster232 @Midwood49 @JasonC1219 wonderif #womansmarch losers have figured it out yet? #maga #americafirst,Twitter Web Client,1/21/17 23:52,
8.22955E+17,@rodwilliams1st @FoxNews  Poor poor Trumpy.  Those nasty old mean media people. Whaaaa. #MAGA?,Twitter for iPhone,1/21/17 23:52,"Colonie, NY"
8.22955E+17,Not me @RealJamesWoods but you're a Hollywood conservative still a lot more liberal than most of us LOL. #MAGA https://t.co/L1eZwb0TEl,Mobile Web (M5),1/21/17 23:52,
8.22955E+17,@cher thousands watched from home or work! Liberals are going to hate! @realDonaldTrump WILL #MAGA,Twitter Web Client,1/21/17 23:52,
8.22955E+17,This is what decades of Jewish brainwashing look like. #womensmarch #MAGA https://t.co/QgjQbxoqx3,Twitter for iPad,1/21/17 23:52,
8.22955E+17,Public consultation - Landfill Facility Operators https://t.co/dJoCKN95rI #TrumpTransition #PresidentTrump #MAGA #privacy,Tweet Old Post,1/21/17 23:52,
8.22955E+17,#BestFansOnEarth #MAGA _Ùà__Ùàü_Ùà__Ùàü_Ùà__Ùàü https://t.co/uqZLGSta8n,Twitter for iPhone,1/21/17 23:52,
8.22955E+17,Can someone tell me how #Sharialaw progresses women's right ? @lsarsour #WomensMarch #WomensMarchOnWashington  Anyone??? #maga #MAGA3X,Twitter for iPhone,1/21/17 23:52,
8.22955E+17,@SenSanders objective complete #Winning #maga,Talon (Plus),1/21/17 23:52,
8.22955E+17,"On the left is the establishment, the other is anti-establishment. #Wakeupamerica #MAGA #Patriots #freedom @Rosie‰Û_ https://t.co/5Gnq9RgtMM",Mobile Web (M5),1/21/17 23:52,
8.22955E+17,@Daily_Express #maga #trump first of all she promises a blow job for hillary voters and now a blow job for the blow‰Û_ https://t.co/fECq9MbQo4,Twitter Web Client,1/21/17 23:52,
8.22955E+17,UHURU forced to clarify the intention of his tour to Ukambani https://t.co/fhRCNI3mLo #TrumpTransition #PresidentElectTrump #MAGA #privacy,Tweet Old Post,1/21/17 23:52,
8.22955E+17,Sanctuary Cities: Restricting law enforcement risks public safety https://t.co/q1LmRtgTqG #2A #MAGA #DefundSanctuaryCities,Cloudhopper,1/21/17 23:52,
8.22955E+17,"Whatchu watching?SNL comparing Trump to Hitler.Dude, that's CNN.No, it's SNL.I'm telling you it's CNN.Hey‰Û_ https://t.co/2IMf06qmsD",Twitter Web Client,1/21/17 23:52,
8.22955E+17,What a cuck. #MAGA https://t.co/KuoWLZNgQU,Twitter for iPhone,1/21/17 23:52,
8.22955E+17,@politico The media has proven to be blatantly dishonest &amp; profoundly biased. Time for accountability. #MAGA #POTUS #TRUMP45,Twitter for iPhone,1/21/17 23:52,
8.22955E+17,Mexican American: Illegals Are Criminals  #AmericaFirst #WomensMarch Not #HereToStay #MAGA #Trump https://t.co/HAyGZgejOB via @YouTube,Twitter Web Client,1/21/17 23:52,
8.22955E+17,"#MAGA #Teaparty #GOPDarla's Rant....Please read and comment: I'm thoroughly disgusted with the left's tactics... https://t.co/fvi38Xr3Lp",Facebook,1/21/17 23:52,
8.22955E+17,Stop Cultural Appropriation. #MAGA #WomensMarch #America1st https://t.co/ilChs4abZW,Twitter Web Client,1/21/17 23:52,
8.22955E+17,Lying MSM! #MAGA https://t.co/wm3F1ixJ0O,Twitter for iPhone,1/21/17 23:52,
8.22955E+17,"Melania is also elegant, poised and respectful of her husband, #MAGA https://t.co/YFaX58OYx9",Twitter for iPhone,1/21/17 23:52,"Langford, British Columbia"
8.22955E+17,"40+ iMac Mockups: PSDs, Photos &amp; Vectors https://t.co/ggtMUe3QXk #TrumpTransition #PresidentElectTrump #MAGA #privacy",Tweet Old Post,1/21/17 23:52,
8.22955E+17,"Trump Visits CIA ""Trump's CIA #MAGAhttps://t.co/GJ4rzXg7Mo",Twitter for iPhone,1/21/17 23:52,
8.22955E+17,"That's right, @smerconish, too hard to keep up. So just give up. Stop being part of the #lugenpresse and jump on the #TrumpTrain. #MAGA",Twitter Web Client,1/21/17 23:52,
8.22955E+17,#maga https://t.co/JjFO49KeuH,Twitter for iPad,1/21/17 23:52,
8.22955E+17,‰_Ç #TRUTH ‰_µ #MAGA  https://t.co/hDghrVV3Ai,Twitter for Android,1/21/17 23:52,
8.22955E+17,"@SheWhoVotes @oganali1000 Why don't you just move to mexico, President Trump is going to be to busy #MAGA",Twitter for Android,1/21/17 23:52,
8.22955E+17,65M and an electoral college landslide and we have @Potus #MAGA https://t.co/R4Q4Yazf4u,Twitter for iPad,1/21/17 23:52,
8.22955E+17,@MavericPMitch89 @Pam_Malouf  #MAGA #TrumpTrain #LatinosForTrump Photos from the front are the oldest trick in the‰Û_ https://t.co/bW3m0C4rtG,Twitter Web Client,1/21/17 23:52,
8.22955E+17,#Hollywood's @MMFlint @AshleyJudd @Madonna @ChelseaHandler @Cher etc think they outnumber patriots who #MAGA. ‰Û_  https://t.co/2BzaUPJbVo,Put your button on any page! ,1/21/17 23:52,
8.22955E+17,"@MediaShrink @slone @brianefallon @democrats These People can only reach others who are Slaves to Ignorance, 2020 will be no problem #MAGA",Twitter for iPad,1/21/17 23:52,
8.22955E+17,We don't want him to change _Ù÷ä #MAGA #DrainTheSwamp #ImWithYou #WomenForTrump #whitehouse #BigLeagueTruth‰Û_ https://t.co/HecYQfVQO2,Twitter for iPhone,1/21/17 23:52,
8.22955E+17,Well at least you're #MAGA otts that know your hero is #EvilTrumpkin https://t.co/9kykJjEkkt,Twitter for Android,1/21/17 23:52,
8.22955E+17,@isercukierman @realDonaldTrump   #MAGA #TrumpTrain #LatinosForTrump https://t.co/EMv48XWl2E,Twitter Web Client,1/21/17 23:52,
8.22955E+17,"@midnightride20 @CHICKatCSN @Klokworx @conundrumstix @deray umm I think you are too late bud, #PresidentTrump #MAGA",Twitter for Android,1/21/17 23:52,
8.22955E+17,.@CNN: compare Trump and Theresa May's speeches this week. Massive statements of DIRECTION relative to EU and World. #AmericaFirst #MAGA,Twitter for iPhone,1/21/17 23:51,
8.22955E+17,#logic #WomensMarch #MAGA https://t.co/OhzBMNqyQq,Twitter for Android,1/21/17 23:51,
8.22955E+17,Our 5 yr old reciting the presidents. Excited about @realDonaldTrump as @POTUS #45. He's expecting you to follow th‰Û_ https://t.co/AFKL4G9nHO,Twitter for iPhone,1/21/17 23:51,
8.22955E+17,"Real Live Tweet: ""SEAN SPICERBRINGING THE HAMMER DOWNon the #FakeNews media#MAGA #beautifulGreat job @seanspicer """,TweetCaster for iOS,1/21/17 23:51,
8.22955E+17,"@BlackSheepMattr why would i be butthurt, @realDonaldTrump won, we are going to #MAGA",Twitter Web Client,1/21/17 23:51,
8.22955E+17,".@MZHemingway #SpecialReport panel quibble over Trump's ""maybe you'll get another chance"". Now I know why Obama ran circles on journos #MAGA",Twitter Web Client,1/21/17 23:51,"Bronx, NY"
8.22955E+17,Who gives a damn about a foul mouthed washed up singer? #maga,Mobile Web (M2),1/21/17 23:51,
8.22955E+17,@KGBVeteran @NancyPelosi &amp; @SenChuckShoemer are going nowhere.  The ship is sinking! #MAGA,Twitter for Android,1/21/17 23:51,
8.22955E+17,"Whether or not Libtards realize this, yesterday was a GREAT day for our country! _Ùà__ÙàüEventually, they'll reap the benefits too #MAGA",Twitter for iPhone,1/21/17 23:51,
8.22955E+17,@nytpolitics this comparison is horseshit. Taken at an earlier time. Even so. Most the trump supporters were at work. #maga,Twitter for Android,1/21/17 23:51,
8.22955E+17,"This woman is obsessed with blowing, in November she was blowing men for votes. Gross and crazy #MAGA https://t.co/MF80zoRBpD",Twitter for iPad,1/21/17 23:51,
8.22955E+17,"Exactly.  BTW 4 all u #MAGA people, ACA= Obamacare. So when u railed against Obamacare, but thought ur ACA would re‰Û_ https://t.co/Lz1WbyVu0Z",Twitter Web Client,1/21/17 23:51,
